inventory_id,product_id,warehouse_location,stock_quantity,reorder_level,last_updated
21369,6,Chennai,3764.0,242,2025-09-04
21370,435,Chennai,3971.0,992,2025-09-03
21371,319,Chennai,569.0,275,2025-10-06
21372,417,Chennai,1982.0,651,2025-09-26
21373,9,Pune,484.0,489,2025-04-01
21374,171,Delhi,94.0,431,2026-01-27
21375,226,Pune,4789.0,909,2026-02-12
21376,451,Pune,1173.0,380,2025-07-23
21377,481,Mumbai,4349.0,331,2025-12-14
21378,103,Delhi,1827.0,915,2026-02-19
21379,114,Mumbai,4410.0,128,2025-06-08
21380,179,Bangalore,3304.0,944,2025-12-05
21381,402,Delhi,1825.0,123,2025-04-12
21382,379,Bangalore,3379.0,741,2025-11-05
21383,197,Chennai,1966.0,939,2025-07-13
21384,389,Pune,1059.0,625,2025-07-27
21385,156,Bangalore,1998.0,191,2025-03-29
21386,81,Bangalore,2460.0,333,2026-01-23
21387,326,Delhi,4487.0,601,2025-02-27
21388,124,Delhi,997.0,287,2025-10-27
21389,275,Pune,1568.0,950,2025-05-19
21390,57,Chennai,3646.0,770,2025-09-11
21391,278,Delhi,4059.0,254,2025-07-28
21392,180,Delhi,1832.0,653,2025-05-24
21393,413,Pune,2716.0,828,2025-06-04
21394,162,Chennai,4917.0,194,2025-07-16
21395,209,Chennai,510.0,185,2025-03-01
21396,416,Bangalore,4994.0,749,2025-08-20
21397,395,Delhi,708.0,191,2025-06-30
21398,335,Pune,361.0,664,2025-04-05
21399,7,Mumbai,1796.0,958,2026-01-10
21400,471,Pune,1507.0,958,2025-04-06
21401,436,Chennai,4873.0,377,2025-12-14
21402,25,Pune,1987.0,233,2025-06-24
21403,293,Pune,2042.0,938,2025-12-09
21404,317,Pune,878.0,405,2025-04-28
21405,170,Chennai,3173.0,897,2025-09-04
21406,335,Mumbai,2727.0,369,2025-08-25
21407,220,Chennai,3223.0,187,2025-04-24
21408,474,Bangalore,4831.0,130,2025-03-31
21409,49,Pune,2233.0,159,2025-07-12
21410,384,Bangalore,1317.0,767,2025-03-14
21411,30,Delhi,3111.0,199,2025-11-16
21412,162,Mumbai,184.0,880,2026-01-05
21413,239,Mumbai,4860.0,656,2025-04-18
21414,362,Delhi,1121.0,994,2025-10-11
21415,29,Delhi,4108.0,731,2025-05-21
21416,21,Bangalore,572.0,363,2025-04-26
21417,2,Delhi,4205.0,935,2025-03-04
21418,102,Chennai,3625.0,204,2025-05-02
21419,79,Chennai,2965.0,889,2026-02-17
21420,407,Mumbai,2975.0,119,2025-11-20
21421,317,Pune,864.0,449,2025-03-21
21422,240,Chennai,943.0,431,2026-01-11
21423,323,Pune,2027.0,934,2025-03-16
21424,8,Mumbai,2446.0,142,2025-06-19
21425,381,Pune,2312.0,698,2025-12-23
21426,168,Bangalore,1696.0,398,2026-02-02
21427,348,Pune,4521.0,226,2025-08-29
21428,472,Delhi,2598.0,677,2026-01-14
21429,485,Bangalore,950.0,459,2025-08-13
21430,483,Pune,1938.0,998,2025-02-28
21431,187,Pune,2355.0,606,2025-11-29
21432,28,Bangalore,1584.0,215,2025-07-11
21433,307,Pune,2669.0,677,2025-06-01
21434,441,Mumbai,1402.0,451,2025-12-18
21435,183,Mumbai,3833.0,991,2025-05-10
21436,239,Mumbai,3348.0,865,2026-01-26
21437,165,Delhi,2811.0,213,2025-03-03
21438,224,Mumbai,4332.0,130,2025-11-12
21439,373,Delhi,3107.0,301,2025-03-21
21440,306,Bangalore,37.0,580,2025-10-14
21441,450,Chennai,2580.0,663,2026-01-12
21442,23,Chennai,488.0,991,2025-06-13
21443,190,Pune,2705.0,869,2025-12-23
21444,345,Bangalore,1862.0,509,2025-11-19
21445,391,Bangalore,361.0,663,2026-01-05
21446,458,Delhi,3248.0,860,2025-09-30
21447,434,Chennai,39.0,494,2025-04-07
21448,190,Chennai,3523.0,229,2026-02-22
21449,40,Mumbai,4833.0,675,2025-12-04
21450,500,Bangalore,4899.0,104,2025-08-21
21451,383,Delhi,1898.0,549,2025-02-22
21452,407,Mumbai,842.0,466,2025-12-04
21453,322,Pune,2982.0,623,2025-03-27
21454,28,Mumbai,1257.0,862,2026-01-30
21455,395,Chennai,3651.0,814,2025-12-26
21456,420,Pune,4932.0,156,2025-10-30
21457,462,Bangalore,1722.0,824,2025-09-03
21458,326,Chennai,2046.0,235,2025-10-20
21459,83,Chennai,3248.0,726,2025-08-13
21460,293,Bangalore,1796.0,153,2025-09-21
21461,74,Mumbai,2287.0,983,2025-07-10
21462,65,Bangalore,3949.0,553,2026-01-15
21463,142,Delhi,3312.0,173,2026-02-04
21464,376,Chennai,4302.0,281,2025-11-12
21465,107,Mumbai,1213.0,128,2025-03-26
21466,377,Pune,756.0,304,2025-05-31
21467,113,Bangalore,1663.0,265,2025-08-17
21468,208,Bangalore,3137.0,333,2025-07-27
21469,287,Delhi,2186.0,122,2025-09-28
21470,451,Pune,1788.0,483,2025-04-09
21471,30,Mumbai,817.0,418,2025-11-17
21472,455,Chennai,1262.0,290,2025-03-23
21473,170,Pune,1455.0,786,2026-02-13
21474,190,Mumbai,1346.0,148,2025-10-08
21475,23,Pune,4954.0,427,2025-11-29
21476,284,Chennai,1433.0,250,2025-05-06
21477,341,Pune,2548.0,613,2026-02-10
21478,275,Delhi,4764.0,653,2025-04-01
21479,127,Chennai,3231.0,403,2025-05-17
21480,49,Pune,1438.0,256,2025-11-25
21481,440,Chennai,402.0,864,2026-02-04
21482,275,Pune,1899.0,612,2026-01-04
21483,473,Bangalore,3337.0,722,2025-05-02
21484,246,Delhi,305.0,447,2026-02-13
21485,317,Pune,805.0,924,2025-11-25
21486,78,Bangalore,1924.0,319,2025-11-24
21487,450,Bangalore,3618.0,514,2025-06-03
21488,56,Bangalore,3585.0,923,2025-06-20
21489,179,Delhi,1366.0,906,2025-06-22
21490,113,Mumbai,4815.0,941,2026-01-23
21491,382,Delhi,3925.0,987,2025-03-27
21492,282,Chennai,2705.0,440,2025-04-11
21493,446,Bangalore,4876.0,621,2025-08-17
21494,343,Mumbai,3880.0,601,2025-10-27
21495,369,Chennai,4234.0,559,2025-11-21
21496,157,Pune,3083.0,880,2025-07-18
21497,458,Pune,2.0,587,2025-05-23
21498,81,Chennai,,250,2025-12-08
21499,479,Chennai,3068.0,288,2025-11-22
21500,87,Delhi,1031.0,490,2025-03-10
21501,136,Pune,657.0,283,2025-04-26
21502,122,Mumbai,3153.0,395,2026-01-26
21503,215,Mumbai,,577,2025-12-27
21504,54,Mumbai,4188.0,557,2025-12-17
21505,444,Bangalore,,505,2025-04-27
21506,383,Bangalore,3703.0,671,2026-01-15
21507,118,Chennai,962.0,504,2025-11-25
21508,277,Chennai,527.0,599,2025-02-24
21509,286,Mumbai,4799.0,465,2025-11-15
21510,388,Delhi,1550.0,365,2025-07-09
21511,494,Mumbai,2671.0,928,2025-07-21
21512,311,Mumbai,4861.0,173,2025-03-06
21513,319,Mumbai,3485.0,223,2025-04-15
21514,107,Delhi,4999.0,286,2025-08-02
21515,184,Pune,4628.0,718,2025-10-04
21516,101,Pune,4052.0,878,2025-04-04
21517,371,Chennai,4505.0,259,2025-05-19
21518,17,Pune,2097.0,366,2025-10-03
21519,88,Bangalore,3205.0,411,2025-12-19
21520,495,Pune,4807.0,409,2025-05-26
21521,98,Chennai,2980.0,331,2026-02-21
21522,75,Delhi,3262.0,307,2025-05-27
21523,285,Delhi,4676.0,119,2026-02-10
21524,63,Pune,3962.0,197,2025-06-17
21525,340,Chennai,2504.0,117,2025-05-18
21526,203,Bangalore,1361.0,546,2025-09-06
21527,261,Delhi,1159.0,429,2025-09-06
21528,360,Pune,3515.0,218,2026-02-15
21529,477,Bangalore,1718.0,201,2025-03-07
21530,89,Chennai,2215.0,828,2025-08-14
21531,301,Bangalore,4867.0,281,2025-08-31
21532,325,Bangalore,3633.0,397,2025-02-24
21533,330,Bangalore,1370.0,639,2025-08-29
21534,147,Chennai,1639.0,879,2025-03-29
21535,230,Bangalore,4319.0,254,2025-10-06
21536,193,Chennai,245.0,161,2025-07-27
21537,454,Bangalore,2147.0,603,2025-06-19
21538,122,Chennai,620.0,683,2025-04-17
21539,145,Chennai,1126.0,919,2025-12-14
21540,235,Chennai,1125.0,379,2025-03-30
21541,349,Bangalore,4201.0,496,2026-01-17
21542,269,Chennai,2566.0,663,2025-04-14
21543,56,Delhi,4268.0,132,2025-06-06
21544,296,Chennai,2228.0,578,2025-07-01
21545,329,Mumbai,4900.0,767,2025-07-15
21546,62,Chennai,1129.0,485,2025-12-17
21547,129,Mumbai,1595.0,260,2025-06-02
21548,19,Pune,4636.0,824,2025-12-25
21549,109,Bangalore,2490.0,253,2025-11-17
21550,462,Mumbai,3104.0,770,2025-04-02
21551,414,Pune,2350.0,398,2025-05-09
21552,368,Chennai,4376.0,109,2025-06-01
21553,27,Mumbai,2925.0,586,2025-12-21
21554,20,Chennai,2639.0,474,2025-06-13
21555,321,Bangalore,1991.0,844,2025-08-19
21556,328,Pune,3194.0,581,2025-08-18
21557,244,Delhi,3901.0,884,2025-09-25
21558,465,Chennai,3035.0,583,2025-03-12
21559,117,Mumbai,2569.0,374,2025-07-19
21560,26,Delhi,1972.0,185,2025-08-29
21561,267,Mumbai,2502.0,202,2025-08-31
21562,162,Pune,,242,2026-01-08
21563,351,Chennai,1439.0,515,2025-06-18
21564,252,Bangalore,885.0,622,2026-01-20
21565,496,Bangalore,2805.0,980,2025-11-30
21566,101,Delhi,4471.0,334,2025-06-23
21567,121,Bangalore,1824.0,940,2025-08-19
21568,427,Bangalore,3739.0,592,2025-11-06
21569,13,Pune,180.0,584,2025-03-07
21570,227,Delhi,1091.0,106,2025-03-21
21571,253,Delhi,263.0,809,2025-03-08
21572,153,Pune,4604.0,823,2026-02-01
21573,183,Bangalore,4944.0,946,2025-10-25
21574,407,Pune,3050.0,792,2025-10-23
21575,2,Pune,1052.0,176,2026-01-24
21576,43,Bangalore,3722.0,526,2025-06-17
21577,140,Pune,,437,2025-07-29
21578,326,Bangalore,3123.0,713,2026-01-13
21579,360,Mumbai,3868.0,171,2025-06-10
21580,488,Chennai,4596.0,577,2025-07-02
21581,314,Mumbai,3938.0,124,2025-08-29
21582,28,Delhi,2551.0,182,2025-08-06
21583,318,Bangalore,3863.0,740,2025-04-12
21584,271,Mumbai,4704.0,397,2025-03-05
21585,8,Bangalore,2826.0,479,2025-06-14
21586,354,Bangalore,2591.0,976,2026-01-19
21587,81,Delhi,1276.0,979,2025-04-17
21588,210,Mumbai,1670.0,368,2025-04-12
21589,334,Delhi,773.0,607,2025-05-28
21590,464,Mumbai,1653.0,778,2026-02-10
21591,105,Chennai,912.0,877,2025-07-02
21592,449,Mumbai,4824.0,632,2025-10-21
21593,15,Bangalore,1523.0,384,2026-02-02
21594,34,Delhi,4246.0,705,2025-12-13
21595,185,Delhi,3230.0,442,2025-03-21
21596,388,Mumbai,4576.0,935,2025-09-02
21597,211,Chennai,1512.0,597,2025-09-30
21598,3,Chennai,3188.0,770,2025-12-19
21599,481,Pune,2584.0,848,2025-11-14
21600,62,Chennai,3081.0,343,2025-12-30
21601,343,Mumbai,3973.0,740,2025-08-13
21602,275,Mumbai,3199.0,262,2025-06-12
21603,151,Bangalore,1209.0,278,2026-02-03
21604,384,Pune,735.0,507,2025-07-31
21605,77,Chennai,48.0,600,2025-11-04
21606,328,Delhi,3265.0,233,2025-07-06
21607,359,Chennai,4117.0,677,2025-08-16
21608,430,Bangalore,3210.0,661,2026-01-25
21609,32,Delhi,2312.0,555,2026-01-15
21610,400,Chennai,3281.0,613,2025-09-09
21611,10,Chennai,128.0,262,2026-01-22
21612,216,Mumbai,4078.0,450,2025-06-18
21613,277,Chennai,4578.0,618,2026-02-02
21614,432,Chennai,4662.0,133,2026-02-18
21615,274,Mumbai,3971.0,436,2025-11-11
21616,52,Bangalore,1615.0,254,2025-05-26
21617,226,Delhi,2544.0,397,2025-05-23
21618,191,Mumbai,348.0,250,2025-07-28
21619,173,Delhi,4200.0,497,2025-07-12
21620,292,Pune,1401.0,399,2025-10-01
21621,316,Chennai,1220.0,130,2025-11-26
21622,172,Mumbai,355.0,413,2025-08-28
21623,275,Delhi,3344.0,774,2025-11-30
21624,146,Bangalore,1978.0,289,2025-08-18
21625,415,Bangalore,4414.0,126,2025-06-28
21626,141,Delhi,1131.0,477,2025-10-18
21627,166,Mumbai,2919.0,467,2025-10-29
21628,27,Chennai,3388.0,456,2025-08-24
21629,487,Mumbai,2723.0,895,2026-02-14
21630,319,Pune,2348.0,605,2025-10-24
21631,368,Bangalore,4113.0,444,2025-10-02
21632,390,Pune,617.0,371,2025-04-14
21633,201,Delhi,3994.0,687,2025-09-22
21634,243,Pune,278.0,868,2025-06-05
21635,289,Pune,897.0,143,2025-12-18
21636,305,Pune,696.0,213,2025-03-17
21637,495,Mumbai,2165.0,934,2025-10-31
21638,116,Mumbai,4985.0,839,2025-12-07
21639,111,Chennai,1913.0,106,2025-10-25
21640,306,Bangalore,3098.0,386,2025-09-25
21641,429,Pune,1274.0,743,2026-02-10
21642,463,Chennai,1138.0,688,2025-12-11
21643,396,Pune,,934,2025-12-21
21644,252,Mumbai,4709.0,849,2025-12-16
21645,170,Bangalore,3133.0,387,2025-11-26
21646,153,Chennai,2882.0,968,2025-04-13
21647,476,Bangalore,281.0,492,2025-08-21
21648,390,Bangalore,2253.0,963,2025-05-26
21649,259,Delhi,4523.0,468,2025-06-20
21650,451,Chennai,3565.0,203,2025-07-16
21651,398,Pune,1261.0,847,2025-07-26
21652,474,Pune,2326.0,206,2025-04-26
21653,2,Mumbai,1198.0,121,2026-02-08
21654,447,Mumbai,1485.0,570,2025-05-25
21655,66,Bangalore,2196.0,497,2025-07-26
21656,16,Mumbai,3650.0,494,2025-10-20
21657,49,Bangalore,2069.0,681,2025-04-18
21658,478,Mumbai,4631.0,981,2025-07-12
21659,492,Chennai,2655.0,875,2026-01-30
21660,257,Mumbai,282.0,526,2025-03-07
21661,498,Mumbai,4899.0,926,2025-04-23
21662,183,Bangalore,4350.0,114,2025-07-14
21663,354,Pune,287.0,517,2025-10-07
21664,435,Chennai,4699.0,590,2025-07-12
21665,25,Mumbai,939.0,221,2025-10-16
21666,75,Delhi,2568.0,281,2025-09-28
21667,177,Delhi,2651.0,284,2025-12-25
21668,216,Mumbai,3102.0,458,2025-11-24
21669,166,Pune,2465.0,771,2025-11-27
21670,181,Mumbai,751.0,419,2025-12-03
21671,75,Pune,341.0,698,2025-09-03
21672,331,Pune,4462.0,909,2026-01-20
21673,294,Delhi,3147.0,195,2025-10-29
21674,283,Chennai,354.0,435,2025-05-18
21675,439,Pune,3887.0,587,2025-03-09
21676,343,Bangalore,3142.0,766,2026-02-17
21677,143,Bangalore,2013.0,813,2025-03-24
21678,261,Mumbai,1441.0,225,2025-09-24
21679,347,Delhi,4467.0,335,2025-10-14
21680,78,Mumbai,4917.0,838,2026-01-17
21681,442,Mumbai,1586.0,759,2025-04-24
21682,294,Bangalore,2633.0,304,2025-10-23
21683,339,Bangalore,4992.0,730,2025-07-26
21684,474,Pune,1713.0,686,2025-10-04
21685,98,Delhi,1350.0,788,2025-10-28
21686,479,Pune,3707.0,108,2025-03-22
21687,10,Chennai,368.0,366,2025-08-07
21688,250,Bangalore,845.0,201,2025-06-18
21689,401,Delhi,1772.0,254,2025-05-24
21690,370,Mumbai,2546.0,584,2025-11-13
21691,330,Bangalore,652.0,594,2025-05-14
21692,416,Bangalore,251.0,399,2025-10-28
21693,111,Bangalore,4329.0,789,2026-01-23
21694,197,Chennai,4428.0,261,2025-08-08
21695,317,Mumbai,1348.0,265,2025-12-12
21696,255,Bangalore,1263.0,317,2025-08-15
21697,478,Pune,2505.0,580,2026-01-29
21698,185,Pune,777.0,486,2025-06-22
21699,23,Pune,1752.0,666,2025-06-29
21700,375,Delhi,3458.0,573,2025-08-07
21701,110,Mumbai,4320.0,764,2025-03-09
21702,196,Bangalore,879.0,266,2025-04-26
21703,126,Delhi,3455.0,982,2025-07-11
21704,7,Delhi,3007.0,152,2025-11-02
21705,346,Delhi,2431.0,509,2026-01-13
21706,435,Delhi,,290,2025-04-17
21707,333,Pune,135.0,207,2026-01-14
21708,195,Pune,4604.0,103,2025-11-21
21709,220,Delhi,2135.0,976,2025-11-14
21710,235,Pune,,172,2025-12-26
21711,130,Mumbai,4294.0,566,2025-08-24
21712,392,Bangalore,4966.0,192,2025-11-19
21713,197,Bangalore,336.0,420,2025-11-10
21714,191,Chennai,1643.0,836,2025-06-29
21715,482,Mumbai,4487.0,544,2025-04-26
21716,171,Chennai,4634.0,822,2026-02-19
21717,336,Delhi,1502.0,289,2025-11-11
21718,201,Mumbai,1325.0,470,2025-04-07
21719,191,Chennai,4965.0,773,2025-03-22
21720,215,Chennai,3588.0,226,2025-12-29
21721,46,Chennai,4062.0,860,2025-08-29
21722,267,Mumbai,2909.0,905,2026-01-17
21723,47,Bangalore,4989.0,473,2026-01-25
21724,358,Bangalore,352.0,135,2025-11-19
21725,243,Mumbai,3671.0,835,2025-08-16
21726,294,Delhi,2390.0,580,2025-08-21
21727,254,Mumbai,3029.0,283,2025-06-15
21728,180,Delhi,3434.0,284,2025-06-07
21729,451,Mumbai,3756.0,692,2025-03-18
21730,394,Chennai,1050.0,442,2025-08-31
21731,356,Mumbai,3885.0,874,2025-08-29
21732,57,Delhi,200.0,117,2025-03-20
21733,81,Chennai,2125.0,480,2025-10-18
21734,320,Delhi,4574.0,950,2025-02-27
21735,22,Delhi,4951.0,167,2026-02-18
21736,403,Delhi,4408.0,351,2025-12-30
21737,450,Delhi,4871.0,998,2025-06-12
21738,386,Pune,1302.0,132,2026-01-22
21739,498,Bangalore,4789.0,313,2025-03-02
21740,500,Chennai,3546.0,587,2025-07-09
21741,246,Bangalore,1354.0,540,2025-08-20
21742,441,Chennai,4946.0,754,2025-05-18
21743,376,Mumbai,1566.0,442,2025-10-26
21744,418,Mumbai,2168.0,715,2025-09-19
21745,276,Delhi,3040.0,183,2025-03-02
21746,90,Delhi,4740.0,292,2025-06-19
21747,99,Bangalore,2806.0,599,2025-12-30
21748,461,Pune,3591.0,320,2025-12-22
21749,144,Delhi,3940.0,574,2025-05-26
21750,42,Pune,4133.0,235,2025-12-10
21751,388,Chennai,497.0,393,2025-11-18
21752,101,Delhi,4328.0,894,2025-06-20
21753,330,Bangalore,1567.0,726,2025-12-20
21754,17,Chennai,2470.0,427,2026-01-26
21755,285,Chennai,1213.0,385,2025-05-18
21756,259,Bangalore,1244.0,277,2025-09-26
21757,422,Chennai,2928.0,952,2026-02-17
21758,120,Bangalore,3599.0,839,2025-04-22
21759,36,Delhi,781.0,143,2025-04-24
21760,112,Chennai,3268.0,395,2026-01-08
21761,136,Chennai,3817.0,781,2025-09-25
21762,139,Bangalore,4618.0,519,2025-07-07
21763,370,Mumbai,110.0,435,2025-09-04
21764,87,Bangalore,1037.0,424,2025-03-23
21765,67,Mumbai,3609.0,854,2026-02-04
21766,43,Chennai,4838.0,580,2026-02-04
21767,388,Chennai,1495.0,262,2025-11-07
21768,89,Pune,,503,2025-07-20
21769,319,Delhi,4506.0,896,2025-05-17
21770,408,Chennai,553.0,932,2025-03-21
21771,11,Delhi,409.0,791,2025-03-01
21772,478,Mumbai,702.0,308,2025-10-16
21773,136,Chennai,4854.0,343,2025-07-27
21774,353,Chennai,2524.0,897,2025-09-29
21775,40,Mumbai,3852.0,380,2025-11-24
21776,250,Mumbai,995.0,809,2025-05-08
21777,417,Mumbai,3658.0,718,2025-11-08
21778,53,Bangalore,534.0,492,2025-10-24
21779,242,Delhi,3626.0,311,2025-10-12
21780,82,Chennai,777.0,654,2025-03-18
21781,198,Delhi,2167.0,296,2025-05-15
21782,412,Pune,3933.0,458,2025-07-22
21783,28,Mumbai,2739.0,982,2025-04-13
21784,134,Delhi,2298.0,139,2026-01-15
21785,369,Delhi,4477.0,276,2025-12-31
21786,461,Pune,2283.0,874,2025-05-04
21787,170,Chennai,1841.0,289,2026-02-07
21788,320,Chennai,3792.0,792,2025-03-18
21789,318,Bangalore,768.0,661,2025-11-25
21790,396,Pune,1243.0,955,2025-08-06
21791,106,Pune,1258.0,687,2025-11-11
21792,293,Chennai,3621.0,241,2025-03-26
21793,394,Chennai,2954.0,167,2025-12-20
21794,270,Bangalore,2591.0,944,2025-05-02
21795,344,Mumbai,434.0,260,2026-01-13
21796,222,Pune,2858.0,240,2025-05-10
21797,196,Pune,2692.0,587,2025-04-06
21798,339,Pune,2606.0,655,2025-12-18
21799,251,Mumbai,1593.0,534,2025-09-02
21800,56,Bangalore,4494.0,510,2026-01-26
21801,64,Delhi,4181.0,391,2025-03-02
21802,229,Bangalore,4783.0,756,2025-06-03
21803,210,Mumbai,4163.0,867,2025-02-27
21804,374,Pune,3257.0,195,2025-05-28
21805,438,Delhi,444.0,905,2026-01-08
21806,247,Delhi,3502.0,548,2025-11-11
21807,100,Bangalore,1510.0,874,2025-06-10
21808,132,Mumbai,2344.0,998,2025-05-07
21809,71,Chennai,1000.0,628,2026-02-15
21810,204,Bangalore,2620.0,688,2025-12-19
21811,427,Chennai,4463.0,436,2025-04-02
21812,28,Mumbai,1940.0,110,2025-03-28
21813,386,Bangalore,4272.0,751,2025-12-04
21814,495,Mumbai,2002.0,488,2025-08-24
21815,188,Mumbai,2259.0,447,2025-08-21
21816,175,Chennai,3732.0,220,2025-09-18
21817,191,Pune,1502.0,144,2025-06-18
21818,18,Chennai,976.0,351,2025-11-14
21819,323,Chennai,4073.0,186,2025-07-21
21820,306,Mumbai,2859.0,323,2025-04-28
21821,56,Bangalore,4021.0,504,2026-02-16
21822,58,Pune,3776.0,503,2025-03-11
21823,466,Mumbai,3171.0,129,2025-06-20
21824,272,Bangalore,4640.0,951,2025-10-13
21825,7,Mumbai,4388.0,363,2025-02-24
21826,481,Delhi,2239.0,101,2025-12-23
21827,10,Mumbai,4118.0,162,2025-10-20
21828,167,Chennai,16.0,312,2025-07-13
21829,372,Mumbai,3492.0,161,2025-07-22
21830,174,Pune,1305.0,139,2026-02-02
21831,80,Delhi,3164.0,293,2025-09-22
21832,418,Delhi,2381.0,150,2025-05-09
21833,12,Bangalore,2330.0,535,2025-12-10
21834,145,Mumbai,3005.0,384,2025-06-24
21835,101,Bangalore,91.0,966,2025-08-23
21836,200,Delhi,1610.0,716,2025-11-30
21837,155,Bangalore,3576.0,361,2025-03-09
21838,79,Delhi,4308.0,372,2026-01-03
21839,250,Mumbai,4713.0,277,2025-05-14
21840,11,Bangalore,1139.0,378,2025-05-08
21841,403,Chennai,3101.0,240,2025-03-17
21842,464,Mumbai,1047.0,126,2025-05-13
21843,23,Chennai,681.0,904,2026-01-24
21844,161,Pune,4029.0,710,2025-04-17
21845,478,Pune,3613.0,375,2025-03-16
21846,472,Chennai,3138.0,507,2025-05-03
21847,499,Delhi,2104.0,788,2025-09-05
21848,436,Chennai,1919.0,495,2025-04-29
21849,450,Pune,1679.0,351,2025-10-17
21850,66,Chennai,83.0,760,2026-01-13
21851,109,Pune,1751.0,208,2026-01-28
21852,176,Delhi,2925.0,384,2025-11-20
21853,396,Mumbai,4912.0,940,2025-10-09
21854,371,Chennai,697.0,413,2025-03-23
21855,162,Mumbai,1340.0,366,2026-01-27
21856,168,Pune,775.0,829,2025-03-06
21857,351,Pune,3330.0,586,2025-06-09
21858,395,Mumbai,603.0,307,2025-05-08
21859,402,Delhi,4014.0,169,2025-03-12
21860,328,Mumbai,1966.0,776,2025-03-09
21861,199,Mumbai,2158.0,579,2025-04-08
21862,197,Chennai,3880.0,686,2026-01-29
21863,145,Bangalore,4196.0,150,2025-08-30
21864,155,Bangalore,3470.0,860,2025-10-08
21865,452,Mumbai,4017.0,165,2025-07-29
21866,379,Chennai,2507.0,760,2025-02-28
21867,2,Mumbai,4027.0,419,2026-01-22
21868,157,Pune,126.0,535,2026-02-07
21869,207,Mumbai,466.0,142,2025-09-10
21870,372,Delhi,2388.0,769,2025-09-25
21871,38,Mumbai,3054.0,243,2025-12-28
21872,160,Chennai,2928.0,367,2025-07-07
21873,33,Mumbai,3146.0,347,2025-06-22
21874,373,Mumbai,1548.0,250,2025-11-23
21875,274,Pune,4599.0,722,2025-07-01
21876,111,Delhi,4564.0,794,2025-12-15
21877,449,Pune,2497.0,975,2025-08-13
21878,230,Mumbai,3236.0,124,2026-02-06
21879,104,Delhi,3715.0,238,2025-12-25
21880,326,Pune,3167.0,523,2025-05-30
21881,124,Bangalore,2473.0,994,2025-06-01
21882,319,Pune,2825.0,119,2025-12-04
21883,162,Chennai,4235.0,125,2026-02-05
21884,285,Pune,442.0,992,2025-10-19
21885,316,Pune,1873.0,579,2025-11-20
21886,24,Bangalore,3302.0,909,2025-09-14
21887,137,Chennai,144.0,163,2025-09-09
21888,268,Delhi,1593.0,395,2025-06-02
21889,387,Pune,1831.0,110,2025-12-23
21890,9,Delhi,516.0,248,2026-01-07
21891,131,Mumbai,400.0,256,2025-02-28
21892,246,Chennai,2169.0,441,2025-06-09
21893,155,Delhi,1262.0,645,2025-12-27
21894,283,Chennai,4516.0,856,2025-05-12
21895,198,Chennai,3657.0,375,2025-12-07
21896,207,Delhi,449.0,314,2025-09-11
21897,356,Delhi,4515.0,185,2025-08-30
21898,258,Delhi,1914.0,192,2025-06-02
21899,499,Bangalore,889.0,384,2025-04-29
21900,349,Chennai,2946.0,463,2025-07-15
21901,41,Bangalore,1550.0,686,2025-09-02
21902,177,Mumbai,3029.0,843,2026-02-08
21903,416,Delhi,3577.0,794,2025-05-09
21904,13,Bangalore,1071.0,332,2025-12-20
21905,395,Chennai,1417.0,151,2025-07-13
21906,350,Chennai,3389.0,181,2025-05-06
21907,93,Mumbai,680.0,145,2025-08-22
21908,247,Pune,935.0,825,2025-06-08
21909,446,Mumbai,18.0,879,2025-07-24
21910,47,Pune,4847.0,727,2026-02-15
21911,116,Delhi,4472.0,899,2025-03-21
21912,72,Delhi,1402.0,545,2025-04-15
21913,104,Pune,2831.0,294,2025-03-25
21914,35,Delhi,682.0,525,2025-08-21
21915,258,Bangalore,1909.0,851,2025-11-16
21916,345,Pune,4136.0,905,2025-06-05
21917,403,Delhi,3285.0,472,2025-10-24
21918,368,Pune,1542.0,221,2025-12-08
21919,274,Delhi,4168.0,678,2025-05-18
21920,270,Bangalore,3461.0,848,2025-11-10
21921,467,Bangalore,2836.0,928,2025-10-15
21922,292,Pune,48.0,517,2025-10-19
21923,212,Chennai,4104.0,157,2025-03-02
21924,127,Delhi,121.0,577,2025-11-13
21925,482,Bangalore,4115.0,629,2025-08-19
21926,294,Pune,4704.0,948,2025-10-03
21927,446,Pune,4443.0,464,2025-04-06
21928,385,Bangalore,2171.0,152,2026-01-21
21929,191,Delhi,4901.0,823,2025-10-17
21930,447,Mumbai,4101.0,288,2025-09-11
21931,303,Mumbai,1085.0,317,2025-03-25
21932,381,Mumbai,4485.0,164,2025-06-24
21933,94,Mumbai,4601.0,972,2025-02-26
21934,223,Pune,569.0,213,2025-07-09
21935,380,Delhi,4894.0,234,2025-06-23
21936,434,Bangalore,4915.0,589,2025-05-18
21937,453,Pune,350.0,405,2025-08-16
21938,76,Bangalore,885.0,415,2025-04-27
21939,153,Bangalore,965.0,187,2025-05-05
21940,131,Bangalore,1558.0,104,2026-02-06
21941,153,Chennai,3250.0,278,2025-04-11
21942,18,Pune,2479.0,881,2025-03-29
21943,17,Delhi,1103.0,505,2025-06-07
21944,70,Pune,2365.0,892,2025-12-17
21945,246,Delhi,2043.0,475,2025-05-27
21946,252,Delhi,4526.0,528,2025-12-16
21947,375,Delhi,1146.0,250,2025-11-13
21948,475,Mumbai,4904.0,693,2025-10-07
